PM_id,alpha_CHP,beta_ABC,energy_demand_int,percent_change_co2_int,percent_change_n2o_int,percent_change_ch4_int,percent_change_co_int,percent_change_nox_int,percent_change_pm_int,percent_change_so2_int,percent_change_voc_int,percent_change_GHG_int_100,percent_change_GHG_int_20,percent_change_NG_int,percent_change_TFCE,CHP_efficiency
GT1,1.0,0.0,348.1063029695699,37.58511319559348,-109.93811945894234,78.41065327358042,-149.19614784366908,-242.44971925236888,-147.48780155433084,-108.37632293951076,225.7254200288836,47.27024122573944,57.72983658274478,74.45284155398137,5.419019172105958,0.6570000000000006
GT1,1.0,1.0,348.1063029695699,39.74107007872187,-101.65321066958897,69.5041874925052,-83.06775749281847,-113.47247170621411,-110.04370297927589,-101.36940555621064,220.00350643482903,46.657738363140666,54.33223265566121,65.6235090872729,13.50604133495713,0.6570000000000006
GT2,1.0,0.0,348.1063029695699,28.544089247566053,-109.93811945894234,66.77895411543541,-149.19614784366908,-242.44971925236888,-147.48780155433084,-108.37632293951076,225.7254200288836,37.614443658882934,47.41079175790909,63.11520907888833,12.731220684278798,0.7040000000000001
GT2,1.0,1.0,348.1063029695699,32.31110779151332,-101.65321066958897,59.94315047486032,-83.06775749281847,-113.47247170621411,-110.04370297927589,-101.36940555621064,220.00350643482903,38.72191114133102,45.85092347804615,56.30219665641699,20.205894985338002,0.7040000000000001
GT3,1.0,0.0,348.1063029695699,15.92710889198362,-106.9433980165129,49.8171842345301,-152.22112352754618,-220.06538953058975,-134.3161972430408,-105.84011890274705,145.26592985909105,23.967484099250687,32.650658622674776,46.46252276994198,14.047297394745602,0.7059999999999983
GT3,1.0,1.0,348.1063029695699,24.8017453707496,-98.49713213466872,49.008845440679494,-79.19704294656124,-83.78240241363319,-96.11205939017019,-98.69707768028555,160.4002204401884,30.392574873956587,36.64669311124564,45.53921183438914,22.74337523542606,0.7059999999999983
GT4,1.0,0.0,348.1063029695699,21.95445819066858,-106.9433980165129,50.02221135006447,-152.22112352754618,-220.06538953058975,-134.3161972430408,-105.84011890274705,145.26592985909105,28.497851381886967,35.72939307268097,46.662366494556295,13.892166975063603,0.7050000000000026
GT4,1.0,1.0,348.1063029695699,29.755053562221985,-98.49713213466872,49.17737385725843,-79.19704294656124,-83.78240241363319,-96.11205939017019,-98.69707768028555,160.4002204401884,34.11595575030662,39.177130684637326,45.70351472554109,22.605622450205576,0.7050000000000026
GT5,1.0,0.0,348.1063029695699,11.475221470800177,-103.75366740560777,33.85675194040255,-124.5238959596483,-171.34038476166322,-120.21733182433707,-103.1395138201408,171.66505251854505,16.640686071475002,22.425324577682126,30.78171655875914,14.271998631061264,0.6979999999999998
GT5,1.0,1.0,348.1063029695699,24.397626054834177,-95.09184894687239,39.45453048567886,-49.339460803763075,-30.981130693173405,-80.98559206458098,-95.81469052785825,188.84715654130846,27.692006408108444,31.645102321194123,36.11862880867138,24.650939562699772,0.6979999999999998
GT6,1.0,0.0,348.1063029695699,8.14655044373712,-102.38735795399185,26.050726812855782,-119.67487783471185,-157.6161070251053,-114.12739876491686,-101.9832213421483,78.10542442294603,12.20062407029268,16.854990178273876,23.12162442668675,15.254901167127047,0.6990000000000026
GT6,1.0,1.0,348.1063029695699,23.21354906010745,-93.59461084886584,34.72733505498779,-41.92396277977038,-13.497960767171605,-74.29348103692104,-94.5477532924877,115.82666394492925,25.623552509371393,28.683844262984433,31.465543346096037,26.341953810947654,0.6990000000000026
MT1,1.0,0.0,348.1063029695699,268.5539982452684,-114.50723239969996,75.42239658860215,-209.87101876390625,-303.29724249108205,-167.49719564717378,-112.24695387746785,188.4709767470444,218.11610741458745,170.235373879824,71.72699656816512,22.31619277463299,0.7729999999999979
MT1,1.0,1.0,348.1063029695699,225.6177298553274,-106.37459728720388,63.01961727913678,-141.16209357695502,-178.2853051411618,-130.75883418372135,-105.36854129231173,181.40186712406492,183.12647956636502,142.82891722780573,59.461847430719224,27.372129864388164,0.7729999999999979
MT2,1.0,0.0,348.1063029695699,20.44338389090808,-112.34333369117739,63.368621327534356,-212.99621960325473,-301.38242957147787,-158.0293191219186,-110.41373657482389,-109.02475411540928,30.723821466453792,41.68844389426973,59.88891151311364,23.562771454236277,0.7779999999999986
MT2,1.0,1.0,348.1063029695699,23.534999489983072,-104.14701982681395,54.94126113223251,-139.74677995045968,-169.56690965492044,-121.00818806306602,-103.48145696130359,-57.472877003277446,30.927153337384475,38.99371661991591,51.50954197918829,29.145232291045225,0.7779999999999986
MT3,1.0,0.0,348.1063029695699,22.435562105082514,-106.34711408953963,48.5968098575995,-139.8754257880903,-211.03821040827455,-131.69002782195062,-105.33517365890772,255.20897730214122,28.497700032789574,35.250775569356016,45.249519715698774,12.731440712470418,0.6959999999999985
MT3,1.0,1.0,348.1063029695699,30.746210681473762,-97.86265728106778,48.638575844286706,-67.8109399964332,-74.06461020693538,-93.30625141280021,-98.159905348109,251.32981232944002,34.71885530268658,39.39675337400313,45.15803773477003,21.872947850185188,0.6959999999999985
MT4,1.0,0.0,348.1063029695699,27.741853688717132,-108.30304790183942,50.45440174468815,-178.33534228185593,-232.99448024546845,-140.29853602565268,-106.99156559793205,-75.9770303727669,32.901788081230684,38.80062042662718,47.137642056581264,18.671990565789425,0.7390000000000024
MT4,1.0,1.0,348.1063029695699,33.191453168837974,-99.93455870539016,48.133179313474464,-103.41285142223208,-99.60298358552669,-102.46279388174125,-99.91412219969052,-22.8354845409684,36.40028240373343,40.34475000469266,44.73185444783886,26.23172950335432,0.7390000000000024
MT5,1.0,0.0,348.1063029695699,19.337037014376296,-106.73935591816645,41.016928391070145,-150.46038740060288,-186.51063569469602,-133.4174337773078,-105.66733305223954,146.9444939433414,24.279266144543307,29.904208019074943,37.876699352146254,20.31823233780396,0.7460000000000018
MT5,1.0,1.0,348.1063029695699,27.807934967848958,-98.27995235295548,41.99074921309546,-77.30961986327861,-55.8804832393612,-95.15185092734313,-98.51320228985479,162.199069588602,30.85493141684411,34.59863025508633,38.69015117140907,28.358007490087154,0.7460000000000018
MT6,1.0,0.0,348.1063029695699,22.54471882466499,-106.34711408953963,48.186848601707915,-139.8754257880903,-211.03821040827455,-131.69002782195062,-105.33517365890772,255.20897730214122,28.475260528280486,35.09827529654271,44.849922891096234,13.041875242417184,0.6979999999999998
MT6,1.0,1.0,348.1063029695699,30.835916262894127,-97.86265728106778,48.30159543496834,-67.8109399964332,-74.06461020693538,-93.30625141280021,-98.159905348109,251.32981232944002,34.70041290789789,39.27141212533569,44.82950646012509,22.148107802382885,0.6979999999999998
None,0.0,1.0,348.10630296956356,25.484768713749077,-6.7809264622084875,24.33346920317554,76.10381503854074,152.98459898006067,29.219872821332704,-8.360808040457314,71.53279735119186,25.0489662785349,24.809063495924786,23.191049912040256,21.014268072291603,1.0
RE1,1.0,0.0,348.1063029695699,-8.18652527784545,-112.34333369117739,53.712091635318664,-83.36800825615386,-278.53415065743184,-158.0293191219186,-110.41373657482389,731.2866771841782,7.011520047443514,22.69333141566457,50.47651327734078,31.281077193855094,0.8280000000000024
RE1,1.0,1.0,348.1063029695699,0.006785580489245206,-104.14701982681395,47.00377611014007,-34.09001237959855,-151.13378088649182,-121.00818806306602,-103.48145696130359,627.905204585686,11.438682727908033,23.381474931917403,43.77107410487531,36.06890396590922,0.8280000000000024
RE2,1.0,0.0,348.1063029695699,-0.7012285158236801,-105.45636563877045,26.077644412986803,-88.96695270708301,-167.05568409879183,-127.76264434504544,-104.58091679257751,787.743060346409,5.62173046148725,12.494137786788448,23.26485337293278,28.846196592340714,0.7980000000000016
RE2,1.0,1.0,348.1063029695699,12.629058722351648,-96.91407930610329,31.097175433063413,-24.315976491791357,-34.885651458993486,-89.10351785522255,-97.35687967843349,687.5776499154537,16.82952934059296,21.623788941778948,28.026629409049676,36.22472845030437,0.7980000000000016
RE3,1.0,0.0,348.1063029695699,-4.457829787624161,-103.87616099158586,17.4113949589788,-75.1890499378293,-142.7784113195454,-120.76218629858293,-103.24318942376668,590.7955071656766,0.6475326748902219,6.2802925419862285,14.75679008519372,30.813526706975782,0.8060000000000033
RE3,1.0,1.0,348.1063029695699,11.171839945436217,-95.22420174631807,25.789850862984313,-9.423988566369236,-8.489160376230782,-81.57689582060553,-95.92668728394362,530.4188292068602,14.412458463603354,18.23622777111346,22.800549198846248,38.53116051083894,0.8060000000000033
RE4,1.0,0.0,348.1063029695699,-6.746801524791986,-102.12060421705601,10.462316878373555,-59.70339453578928,-115.35300707089648,-112.93683339752624,-101.75748451388725,605.5469454384875,-2.8021444996794425,1.6554103276649004,7.9174249781471415,30.147709361448843,0.7949999999999963
RE4,1.0,1.0,348.1063029695699,11.277325354393577,-93.3024496190747,22.25280885290233,7.637478479150543,21.864728105715795,-72.98516445018731,-94.30055172302386,546.6662504805699,13.604328328818742,16.511598805403708,19.295305765663365,38.80681751136367,0.7949999999999963
RE5,1.0,0.0,348.1063029695699,-5.019899564564655,-101.12336714753495,8.985893232291975,-50.86688975845813,-76.81959249688892,-108.48170397079967,-100.91362095750033,613.9629029073292,-1.8884096917942734,1.7665173351717194,6.441861425284303,26.87765116390184,0.7690000000000032
RE5,1.0,1.0,348.1063029695699,13.778063270639162,-92.22474518021998,22.328705443927557,17.29589296408067,57.588509114691426,-68.14610114110681,-93.38879570405787,555.8596719625283,15.485427080886794,17.786451204334412,19.338708046691185,36.702767384812,0.7690000000000032
