eGRID_subregion,climate_zone,chiller_type,scope,WC_mean,WC_std,%_evap_mean,%_evap_std,"Water Consumption, $L/MWh_C m^2$",Percent Evaporation
CAMX,3B,AbsorptionChiller,LC,3.35,5.51,97.7,6.13,3.35 +/- 5.51,97.7 +/- 6.13
CAMX,3B,AbsorptionChiller,PoG,3.28,5.56,100.0,0.0,3.28 +/- 5.56,100.0 +/- 0.0
CAMX,3B,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,3B,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,3B,WaterCooledChiller,LC,6.24,10.5,30.8,22.5,6.24 +/- 10.5,30.8 +/- 22.5
CAMX,3B,WaterCooledChiller,PoG,3.57,6.03,54.5,27.0,3.57 +/- 6.03,54.5 +/- 27.0
CAMX,3C,AbsorptionChiller,LC,2.43,4.11,96.7,8.48,2.43 +/- 4.11,96.7 +/- 8.48
CAMX,3C,AbsorptionChiller,PoG,2.35,4.12,100.0,0.0,2.35 +/- 4.12,100.0 +/- 0.0
CAMX,3C,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,3C,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,3C,WaterCooledChiller,LC,5.52,9.38,21.4,20.2,5.52 +/- 9.38,21.4 +/- 20.2
CAMX,3C,WaterCooledChiller,PoG,2.85,4.9,42.3,29.4,2.85 +/- 4.9,42.3 +/- 29.4
CAMX,4B,AbsorptionChiller,LC,3.05,5.05,97.4,6.88,3.05 +/- 5.05,97.4 +/- 6.88
CAMX,4B,AbsorptionChiller,PoG,2.97,5.08,100.0,0.0,2.97 +/- 5.08,100.0 +/- 0.0
CAMX,4B,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,4B,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,4B,WaterCooledChiller,LC,6.0,10.1,27.9,24.8,6.0 +/- 10.1,27.9 +/- 24.8
CAMX,4B,WaterCooledChiller,PoG,3.32,5.64,51.0,31.6,3.32 +/- 5.64,51.0 +/- 31.6
CAMX,4C,AbsorptionChiller,LC,2.51,4.19,96.8,8.5,2.51 +/- 4.19,96.8 +/- 8.5
CAMX,4C,AbsorptionChiller,PoG,2.43,4.2,100.0,0.0,2.43 +/- 4.2,100.0 +/- 0.0
CAMX,4C,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,4C,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,4C,WaterCooledChiller,LC,5.58,9.44,22.3,24.7,5.58 +/- 9.44,22.3 +/- 24.7
CAMX,4C,WaterCooledChiller,PoG,2.91,4.96,43.6,35.8,2.91 +/- 4.96,43.6 +/- 35.8
CAMX,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
CAMX,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
CAMX,5B,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,5B,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,5B,WaterCooledChiller,LC,6.0,10.2,27.7,29.1,6.0 +/- 10.2,27.7 +/- 29.1
CAMX,5B,WaterCooledChiller,PoG,3.33,5.68,50.7,37.6,3.33 +/- 5.68,50.7 +/- 37.6
CAMX,6B,AbsorptionChiller,LC,2.91,4.87,97.2,7.84,2.91 +/- 4.87,97.2 +/- 7.84
CAMX,6B,AbsorptionChiller,PoG,2.84,4.9,100.0,0.0,2.84 +/- 4.9,100.0 +/- 0.0
CAMX,6B,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,6B,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,6B,WaterCooledChiller,LC,5.9,9.99,26.3,32.5,5.9 +/- 9.99,26.3 +/- 32.5
CAMX,6B,WaterCooledChiller,PoG,3.23,5.51,48.8,43.7,3.23 +/- 5.51,48.8 +/- 43.7
ERCT,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
ERCT,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
ERCT,2A,AirCooledChiller,LC,4.66,7.81,0.0,0.0,4.66 +/- 7.81,0.0 +/- 0.0
ERCT,2A,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
ERCT,2A,WaterCooledChiller,LC,4.4,7.39,28.4,14.7,4.4 +/- 7.39,28.4 +/- 14.7
ERCT,2A,WaterCooledChiller,PoG,2.07,3.48,60.8,17.4,2.07 +/- 3.48,60.8 +/- 17.4
ERCT,2B,AbsorptionChiller,LC,3.29,5.39,97.7,6.05,3.29 +/- 5.39,97.7 +/- 6.05
ERCT,2B,AbsorptionChiller,PoG,3.21,5.43,100.0,0.0,3.21 +/- 5.43,100.0 +/- 0.0
ERCT,2B,AirCooledChiller,LC,4.66,7.81,0.0,0.0,4.66 +/- 7.81,0.0 +/- 0.0
ERCT,2B,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
ERCT,2B,WaterCooledChiller,LC,5.06,8.52,37.2,20.2,5.06 +/- 8.52,37.2 +/- 20.2
ERCT,2B,WaterCooledChiller,PoG,2.73,4.62,69.8,18.7,2.73 +/- 4.62,69.8 +/- 18.7
ERCT,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
ERCT,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
ERCT,3A,AirCooledChiller,LC,4.66,7.68,0.0,0.0,4.66 +/- 7.68,0.0 +/- 0.0
ERCT,3A,AirCooledChiller,PoG,1.19,1.96,0.0,0.0,1.19 +/- 1.96,0.0 +/- 0.0
ERCT,3A,WaterCooledChiller,LC,4.45,7.35,28.8,16.2,4.45 +/- 7.35,28.8 +/- 16.2
ERCT,3A,WaterCooledChiller,PoG,2.11,3.51,61.3,19.0,2.11 +/- 3.51,61.3 +/- 19.0
ERCT,3B,AbsorptionChiller,LC,3.35,5.51,97.7,6.13,3.35 +/- 5.51,97.7 +/- 6.13
ERCT,3B,AbsorptionChiller,PoG,3.28,5.56,100.0,0.0,3.28 +/- 5.56,100.0 +/- 0.0
ERCT,3B,AirCooledChiller,LC,4.66,7.81,0.0,0.0,4.66 +/- 7.81,0.0 +/- 0.0
ERCT,3B,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
ERCT,3B,WaterCooledChiller,LC,5.12,8.63,37.7,25.0,5.12 +/- 8.63,37.7 +/- 25.0
ERCT,3B,WaterCooledChiller,PoG,2.79,4.73,70.2,23.2,2.79 +/- 4.73,70.2 +/- 23.2
ERCT,4B,AbsorptionChiller,LC,3.05,5.05,97.4,6.88,3.05 +/- 5.05,97.4 +/- 6.88
ERCT,4B,AbsorptionChiller,PoG,2.97,5.08,100.0,0.0,2.97 +/- 5.08,100.0 +/- 0.0
ERCT,4B,AirCooledChiller,LC,4.66,7.81,0.0,0.0,4.66 +/- 7.81,0.0 +/- 0.0
ERCT,4B,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
ERCT,4B,WaterCooledChiller,LC,4.88,8.25,34.4,28.0,4.88 +/- 8.25,34.4 +/- 28.0
ERCT,4B,WaterCooledChiller,PoG,2.55,4.34,67.2,28.5,2.55 +/- 4.34,67.2 +/- 28.5
FRCC,1A,AbsorptionChiller,LC,2.4,3.91,96.9,7.67,2.4 +/- 3.91,96.9 +/- 7.67
FRCC,1A,AbsorptionChiller,PoG,2.33,3.9,100.0,0.0,2.33 +/- 3.9,100.0 +/- 0.0
FRCC,1A,AirCooledChiller,LC,3.1,5.2,0.0,0.0,3.1 +/- 5.2,0.0 +/- 0.0
FRCC,1A,AirCooledChiller,PoG,2.19,3.68,0.0,0.0,2.19 +/- 3.68,0.0 +/- 0.0
FRCC,1A,WaterCooledChiller,LC,3.29,5.51,36.5,7.47,3.29 +/- 5.51,36.5 +/- 7.47
FRCC,1A,WaterCooledChiller,PoG,2.68,4.49,44.8,7.97,2.68 +/- 4.49,44.8 +/- 7.97
FRCC,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
FRCC,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
FRCC,2A,AirCooledChiller,LC,3.1,5.2,0.0,0.0,3.1 +/- 5.2,0.0 +/- 0.0
FRCC,2A,AirCooledChiller,PoG,2.19,3.68,0.0,0.0,2.19 +/- 3.68,0.0 +/- 0.0
FRCC,2A,WaterCooledChiller,LC,3.35,5.63,37.3,17.0,3.35 +/- 5.63,37.3 +/- 17.0
FRCC,2A,WaterCooledChiller,PoG,2.75,4.61,45.7,18.0,2.75 +/- 4.61,45.7 +/- 18.0
MROE,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
MROE,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
MROE,5A,AirCooledChiller,LC,8.23,13.8,0.0,0.0,8.23 +/- 13.8,0.0 +/- 0.0
MROE,5A,AirCooledChiller,PoG,1.0,1.68,0.0,0.0,1.0 +/- 1.68,0.0 +/- 0.0
MROE,5A,WaterCooledChiller,LC,6.8,11.4,18.0,14.0,6.8 +/- 11.4,18.0 +/- 14.0
MROE,5A,WaterCooledChiller,PoG,1.95,3.3,64.3,22.9,1.95 +/- 3.3,64.3 +/- 22.9
MROE,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
MROE,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
MROE,6A,AirCooledChiller,LC,8.23,13.8,0.0,0.0,8.23 +/- 13.8,0.0 +/- 0.0
MROE,6A,AirCooledChiller,PoG,1.0,1.68,0.0,0.0,1.0 +/- 1.68,0.0 +/- 0.0
MROE,6A,WaterCooledChiller,LC,6.82,11.5,18.3,14.5,6.82 +/- 11.5,18.3 +/- 14.5
MROE,6A,WaterCooledChiller,PoG,1.96,3.33,64.7,23.5,1.96 +/- 3.33,64.7 +/- 23.5
MROE,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
MROE,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
MROE,7,AirCooledChiller,LC,8.23,13.8,0.0,0.0,8.23 +/- 13.8,0.0 +/- 0.0
MROE,7,AirCooledChiller,PoG,1.0,1.68,0.0,0.0,1.0 +/- 1.68,0.0 +/- 0.0
MROE,7,WaterCooledChiller,LC,6.76,11.4,17.5,16.4,6.76 +/- 11.4,17.5 +/- 16.4
MROE,7,WaterCooledChiller,PoG,1.91,3.24,63.4,28.4,1.91 +/- 3.24,63.4 +/- 28.4
MROW,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
MROW,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
MROW,5A,AirCooledChiller,LC,5.89,9.88,0.0,0.0,5.89 +/- 9.88,0.0 +/- 0.0
MROW,5A,AirCooledChiller,PoG,1.32,2.2,0.0,0.0,1.32 +/- 2.2,0.0 +/- 0.0
MROW,5A,WaterCooledChiller,LC,5.23,8.8,23.5,17.2,5.23 +/- 8.8,23.5 +/- 17.2
MROW,5A,WaterCooledChiller,PoG,2.16,3.65,57.9,24.2,2.16 +/- 3.65,57.9 +/- 24.2
MROW,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
MROW,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
MROW,6A,AirCooledChiller,LC,5.89,9.88,0.0,0.0,5.89 +/- 9.88,0.0 +/- 0.0
MROW,6A,AirCooledChiller,PoG,1.32,2.2,0.0,0.0,1.32 +/- 2.2,0.0 +/- 0.0
MROW,6A,WaterCooledChiller,LC,5.25,8.83,23.8,17.7,5.25 +/- 8.83,23.8 +/- 17.7
MROW,6A,WaterCooledChiller,PoG,2.18,3.68,58.2,24.8,2.18 +/- 3.68,58.2 +/- 24.8
MROW,6B,AbsorptionChiller,LC,2.91,4.87,97.2,7.84,2.91 +/- 4.87,97.2 +/- 7.84
MROW,6B,AbsorptionChiller,PoG,2.84,4.9,100.0,0.0,2.84 +/- 4.9,100.0 +/- 0.0
MROW,6B,AirCooledChiller,LC,5.89,9.88,0.0,0.0,5.89 +/- 9.88,0.0 +/- 0.0
MROW,6B,AirCooledChiller,PoG,1.32,2.2,0.0,0.0,1.32 +/- 2.2,0.0 +/- 0.0
MROW,6B,WaterCooledChiller,LC,5.61,9.51,27.6,33.7,5.61 +/- 9.51,27.6 +/- 33.7
MROW,6B,WaterCooledChiller,PoG,2.54,4.35,62.9,41.9,2.54 +/- 4.35,62.9 +/- 41.9
MROW,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
MROW,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
MROW,7,AirCooledChiller,LC,5.89,9.88,0.0,0.0,5.89 +/- 9.88,0.0 +/- 0.0
MROW,7,AirCooledChiller,PoG,1.32,2.2,0.0,0.0,1.32 +/- 2.2,0.0 +/- 0.0
MROW,7,WaterCooledChiller,LC,5.2,8.75,22.8,20.1,5.2 +/- 8.75,22.8 +/- 20.1
MROW,7,WaterCooledChiller,PoG,2.12,3.6,56.8,29.7,2.12 +/- 3.6,56.8 +/- 29.7
NEWE,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NEWE,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NEWE,4A,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,4A,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,4A,WaterCooledChiller,LC,2.85,4.81,44.0,23.0,2.85 +/- 4.81,44.0 +/- 23.0
NEWE,4A,WaterCooledChiller,PoG,2.39,4.03,52.7,23.4,2.39 +/- 4.03,52.7 +/- 23.4
NEWE,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
NEWE,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
NEWE,5A,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,5A,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,5A,WaterCooledChiller,LC,2.84,4.8,43.7,24.0,2.84 +/- 4.8,43.7 +/- 24.0
NEWE,5A,WaterCooledChiller,PoG,2.38,4.02,52.4,24.6,2.38 +/- 4.02,52.4 +/- 24.6
NEWE,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
NEWE,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
NEWE,6A,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,6A,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,6A,WaterCooledChiller,LC,2.86,4.83,44.1,24.7,2.86 +/- 4.83,44.1 +/- 24.7
NEWE,6A,WaterCooledChiller,PoG,2.39,4.05,52.8,25.2,2.39 +/- 4.05,52.8 +/- 25.2
NEWE,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
NEWE,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
NEWE,7,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,7,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,7,WaterCooledChiller,LC,2.81,4.74,42.7,28.9,2.81 +/- 4.74,42.7 +/- 28.9
NEWE,7,WaterCooledChiller,PoG,2.34,3.96,51.4,29.9,2.34 +/- 3.96,51.4 +/- 29.9
NWPP,3B,AbsorptionChiller,LC,3.35,5.51,97.7,6.13,3.35 +/- 5.51,97.7 +/- 6.13
NWPP,3B,AbsorptionChiller,PoG,3.28,5.56,100.0,0.0,3.28 +/- 5.56,100.0 +/- 0.0
NWPP,3B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,3B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,3B,WaterCooledChiller,LC,4.03,6.8,48.1,26.9,4.03 +/- 6.8,48.1 +/- 26.9
NWPP,3B,WaterCooledChiller,PoG,3.51,5.94,55.4,26.9,3.51 +/- 5.94,55.4 +/- 26.9
NWPP,4B,AbsorptionChiller,LC,3.05,5.04,97.4,6.87,3.05 +/- 5.04,97.4 +/- 6.87
NWPP,4B,AbsorptionChiller,PoG,2.97,5.0,100.0,0.0,2.97 +/- 5.0,100.0 +/- 0.0
NWPP,4B,AirCooledChiller,LC,3.03,5.0,0.0,0.0,3.03 +/- 5.0,0.0 +/- 0.0
NWPP,4B,AirCooledChiller,PoG,2.26,3.73,0.0,0.0,2.26 +/- 3.73,0.0 +/- 0.0
NWPP,4B,WaterCooledChiller,LC,3.79,6.31,44.6,30.5,3.79 +/- 6.31,44.6 +/- 30.5
NWPP,4B,WaterCooledChiller,PoG,3.27,5.46,51.9,31.1,3.27 +/- 5.46,51.9 +/- 31.1
NWPP,4C,AbsorptionChiller,LC,2.51,4.19,96.8,8.5,2.51 +/- 4.19,96.8 +/- 8.5
NWPP,4C,AbsorptionChiller,PoG,2.43,4.2,100.0,0.0,2.43 +/- 4.2,100.0 +/- 0.0
NWPP,4C,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,4C,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,4C,WaterCooledChiller,LC,3.37,5.74,37.4,33.8,3.37 +/- 5.74,37.4 +/- 33.8
NWPP,4C,WaterCooledChiller,PoG,2.85,4.87,44.5,35.9,2.85 +/- 4.87,44.5 +/- 35.9
NWPP,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
NWPP,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
NWPP,5B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,5B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,5B,WaterCooledChiller,LC,3.79,6.46,44.3,36.8,3.79 +/- 6.46,44.3 +/- 36.8
NWPP,5B,WaterCooledChiller,PoG,3.28,5.59,51.5,37.6,3.28 +/- 5.59,51.5 +/- 37.6
NWPP,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
NWPP,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
NWPP,6A,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,6A,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,6A,WaterCooledChiller,LC,3.33,5.62,37.7,23.3,3.33 +/- 5.62,37.7 +/- 23.3
NWPP,6A,WaterCooledChiller,PoG,2.81,4.75,44.8,24.8,2.81 +/- 4.75,44.8 +/- 24.8
NWPP,6B,AbsorptionChiller,LC,2.91,4.87,97.2,7.84,2.91 +/- 4.87,97.2 +/- 7.84
NWPP,6B,AbsorptionChiller,PoG,2.84,4.9,100.0,0.0,2.84 +/- 4.9,100.0 +/- 0.0
NWPP,6B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,6B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,6B,WaterCooledChiller,LC,3.69,6.29,42.5,42.3,3.69 +/- 6.29,42.5 +/- 42.3
NWPP,6B,WaterCooledChiller,PoG,3.17,5.42,49.7,43.8,3.17 +/- 5.42,49.7 +/- 43.8
NWPP,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
NWPP,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
NWPP,7,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,7,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,7,WaterCooledChiller,LC,3.28,5.53,36.4,27.1,3.28 +/- 5.53,36.4 +/- 27.1
NWPP,7,WaterCooledChiller,PoG,2.76,4.67,43.4,29.0,2.76 +/- 4.67,43.4 +/- 29.0
NYCW,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NYCW,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYCW,4A,AirCooledChiller,LC,1.85,3.1,0.0,0.0,1.85 +/- 3.1,0.0 +/- 0.0
NYCW,4A,AirCooledChiller,PoG,1.17,1.97,0.0,0.0,1.17 +/- 1.97,0.0 +/- 0.0
NYCW,4A,WaterCooledChiller,LC,2.53,4.27,49.7,23.4,2.53 +/- 4.27,49.7 +/- 23.4
