,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,PoG_w4e_intensity_factor_(L/kWh),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
15,albuquerque,warehouse,25741.81669509118,0,5215.413477541171,73154.29639867213,4835.0,4B,AZNM,WaterCooledChiller,5.324057227526614,11.15,131306.1566732562,0.557127694939013,5.100889273999669,0.0010549926109616689
16,atlanta,full_service_restaurant,138201.1475863159,0,28000.204347301362,270172.96959657624,569.52,3A,SRSO,WaterCooledChiller,242.66250102949132,11.15,582375.2480689865,0.4639156119570733,4.213968250193104,0.007399157624303105
17,atlanta,hospital,16863438.28369626,0,3416612.1351973508,26662973.754295304,22422.0,3A,SRSO,WaterCooledChiller,752.093403072708,11.15,64758199.06174577,0.4117312423848082,3.8401539456134897,0.00017126723510897733
18,atlanta,large_hotel,3565816.3839056278,0,722451.2180837988,5880603.093268307,11345.0,3A,SRSO,WaterCooledChiller,314.3073057651501,11.15,13935934.174902663,0.42197408652078255,3.908202967994296,0.0003444868195675889
19,atlanta,large_office,6461081.304124868,0,1309045.5468687988,11508258.956400495,46320.0,3A,SRSO,WaterCooledChiller,139.48793834466468,11.15,26104116.8039876,0.44085992423396303,4.040208685707495,8.722384900059358e-05
20,atlanta,medium_office,490971.69680856995,0,99473.18151461182,925676.085452641,4982.0,3A,SRSO,WaterCooledChiller,98.54911617996186,11.15,2034802.0593405627,0.4549219326781267,4.144438615438015,0.0008318825000879196
21,atlanta,midrise_apartment,190390.21539679018,0,38573.95564322177,358271.43485890375,3135.0,3A,SRSO,WaterCooledChiller,60.73053122704631,11.15,788371.0402808265,0.45444519972636677,4.1408169985930785,0.0013208347682912532
22,atlanta,outpatient_healthcare,1474836.239312145,0,298808.7783696143,2534433.8005938274,3804.0,3A,SRSO,WaterCooledChiller,387.70668751633673,11.15,5866151.679415027,0.4320436870883232,3.9774935840679952,0.0010456081977045202
23,atlanta,primary_school,581751.7807207332,0,117865.65469301469,1149107.8633410481,6871.0,3A,SRSO,WaterCooledChiller,84.66770204056661,11.15,2463309.913168162,0.4664893593770888,4.23429716040811,0.0006162563179170586
24,atlanta,quick_service_restaurant,55457.844426624295,0,11236.020856024268,109599.69828761219,232.0,3A,SRSO,WaterCooledChiller,239.0424328733806,11.15,234881.33083228278,0.4666173250094191,4.235313024887793,0.01825565959003359
25,atlanta,secondary_school,6420113.817731498,0,1300745.3408962484,12217866.155565515,19592.0,3A,SRSO,WaterCooledChiller,327.6905786918894,11.15,26721176.706558682,0.45723533397264854,4.162103268754887,0.00021243891735171942
26,atlanta,small_hotel,493999.10115928575,0,100086.54791527106,876512.4307415196,4014.0,3A,SRSO,WaterCooledChiller,123.06903367196955,11.15,1992477.439996792,0.43991084322788154,4.033362480459929,0.0010048237370353585
27,atlanta,small_office,29775.355804512154,0,6032.62752589835,57985.41673294262,511.0,3A,SRSO,WaterCooledChiller,58.26879805188288,11.15,125249.21364670922,0.4629603256153147,4.206472442143881,0.00823184430947922
28,atlanta,stand_alone_retail,185250.8378786051,0,37532.69351739704,373700.8831749198,2294.0,3A,SRSO,WaterCooledChiller,80.75450648587842,11.15,792190.4158938968,0.4717311339259777,4.276312188196521,0.0018641291142966528
29,atlanta,strip_mall,168569.13147156916,0,34152.90111757665,343139.19712757785,2090.0,3A,SRSO,WaterCooledChiller,80.655086828502,11.15,723944.0445885574,0.4739857999972854,4.294641837854268,0.0020548525539972576
30,atlanta,supermarket,183299.7360377032,0,37137.391081767586,367557.4741357638,4181.0,3A,SRSO,WaterCooledChiller,43.841123185291366,11.15,781639.3846974724,0.47023919384259805,4.264269014204667,0.001019916052189588
31,atlanta,warehouse,40339.670567919835,0,8173.007525130112,85326.99805730834,4835.0,3A,SRSO,WaterCooledChiller,8.34326175137949,11.15,176456.0319625091,0.4835595423308478,4.374255651528199,0.0009047064429220681
32,baltimore,full_service_restaurant,94354.6876052642,0,19116.70474677587,180168.30051446275,569.52,4A,RFCE,WaterCooledChiller,165.6740546517492,11.15,393319.55844101374,0.458071043373966,4.16852165402188,0.007319359555453505
33,baltimore,hospital,16332923.58797378,0,3309127.355592293,24449333.796649404,22422.0,4A,RFCE,WaterCooledChiller,728.4329492451067,11.15,61346103.81150348,0.3985474590493019,3.755978130986524,0.00016751307336484365
34,baltimore,large_hotel,3297171.8709036363,0,668022.5726477022,5168037.316929475,11345.0,4A,RFCE,WaterCooledChiller,290.6277541563364,11.15,12616489.001951355,0.40962563484422254,3.8264577935070245,0.00033728142736950414
35,baltimore,large_office,5800386.858040384,0,1175185.7358282413,9928312.706296153,46320.0,4A,RFCE,WaterCooledChiller,125.22424132211538,11.15,23031633.660781045,0.43107288230284685,3.970706476043928,8.572336951735596e-05
36,baltimore,medium_office,407672.0136246548,0,82596.27280617735,744895.9358868449,4982.0,4A,RFCE,WaterCooledChiller,81.82898707841325,11.15,1665844.3776757224,0.44715817748003844,4.0862367834979025,0.0008202000769766966
37,baltimore,midrise_apartment,133634.22680022588,0,27074.924655477007,244218.38525133842,3135.0,4A,RFCE,WaterCooledChiller,42.626547623676515,11.15,546103.7951599071,0.44720140642829215,4.08655632794056,0.0013035267393749792
38,baltimore,outpatient_healthcare,1255467.9023741249,0,254363.71862250927,2056955.7933772365,3804.0,4A,RFCE,WaterCooledChiller,330.0388807502957,11.15,4893111.256018215,0.42037789164252337,3.8974403461571616,0.0010245637082432076
39,baltimore,primary_school,437185.9414027138,0,88575.93378085292,841543.1516536685,6871.0,4A,RFCE,WaterCooledChiller,63.627702139821544,11.15,1829164.8133101785,0.46006961512164446,4.183951586918124,0.0006089290622788712
40,baltimore,quick_service_restaurant,38096.9091924772,0,7718.613492147057,73671.03298655523,232.0,4A,RFCE,WaterCooledChiller,164.21081548481553,11.15,159733.57342399494,0.4612119506711573,4.19282237876496,0.018072510253297244
41,baltimore,secondary_school,5208023.774135944,0,1055170.1810604194,9597671.21429054,19592.0,4A,RFCE,WaterCooledChiller,265.8239982715366,11.15,21362818.73311422,0.4492698896243181,4.101904994982188,0.00020936632273285975
42,baltimore,small_hotel,386590.90839738835,0,78325.14145495846,660466.1241408265,4014.0,4A,RFCE,WaterCooledChiller,96.31063985983765,11.15,1533791.4513636134,0.43061012209556965,3.9674793639662713,0.0009884104045755533
43,baltimore,small_office,22528.651074165053,0,4564.410967366903,43358.18818070765,511.0,4A,RFCE,WaterCooledChiller,44.0873797928866,11.15,94251.37046684862,0.4600271377057396,4.183622452874344,0.00818712808781672
44,baltimore,stand_alone_retail,127906.93042862839,0,25914.54739694427,252545.2949107119,2294.0,4A,RFCE,WaterCooledChiller,55.75716234900976,11.15,541492.4983866405,0.46638743041346375,4.233488338529016,0.0018454613507101203
45,baltimore,strip_mall,116625.24048155417,0,23628.82380189455,231564.17566961836,2090.0,4A,RFCE,WaterCooledChiller,55.80155046964314,11.15,495025.5610607426,0.4677822599168855,4.244583411075903,0.0020309011536248337
46,baltimore,supermarket,125835.34628655232,0,25494.83467882424,246668.99698291672,4181.0,4A,RFCE,WaterCooledChiller,30.09694960214119,11.15,530936.403651807,0.4645923603774672,4.21929465225739,0.0010091592088632838
47,baltimore,warehouse,27889.629316434264,0,5650.570445103682,58602.53037709539,4835.0,4A,RFCE,WaterCooledChiller,5.768279072685473,11.15,121606.39084000145,0.48190337672465944,4.360272754444376,0.0009018144269791884
48,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,RFCW,WaterCooledChiller,120.70699745190451,11.15,286272.7287416098,0.45751733077888285,4.1642668398615905,0.00731188867794211
49,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,RFCW,WaterCooledChiller,606.8299179829138,11.15,50501004.2420798,0.391352647831833,3.7115787698570877,0.00016553290383806475
50,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,RFCW,WaterCooledChiller,260.96421683597174,11.15,11081000.16754612,0.39642545025307846,3.74277310331312,0.00032990507741852094
51,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,RFCW,WaterCooledChiller,79.37186970882829,11.15,14912899.500620805,0.44307400512938405,4.056270692054722,8.75706107956546e-05
52,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,RFCW,WaterCooledChiller,56.48435446897843,11.15,1156238.2397722586,0.450194622302548,4.108804101003546,0.0008247298476522574
53,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,RFCW,WaterCooledChiller,32.77402822437388,11.15,417906.1218674063,0.44459081910767,4.067348305275927,0.001297399778397425
54,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,RFCW,WaterCooledChiller,256.6158333282336,11.15,3772776.7588526323,0.41549629526569154,3.864890115048912,0.001016006865154814
55,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,RFCW,WaterCooledChiller,46.04770693687652,11.15,1319397.256482083,0.4582775935235331,4.170111045121103,0.0006069147205823174
56,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,RFCW,WaterCooledChiller,119.99098425908618,11.15,116514.90457168652,0.46026629963090804,4.185476261890397,0.018040845956424124
57,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,RFCW,WaterCooledChiller,197.51324317721105,11.15,15943793.253690835,0.45171324201844404,4.120184479657069,0.0002102993303214102
58,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,RFCW,WaterCooledChiller,79.30470113093007,11.15,1250591.5607040366,0.42497698662693084,3.928612486977904,0.000978727575231167
59,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,RFCW,WaterCooledChiller,33.6340148338712,11.15,71171.1427447024,0.4544681749282497,4.140991390080632,0.008103701350451336
60,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,RFCW,WaterCooledChiller,38.47007239893128,11.15,370359.46249363467,0.4617086624491944,4.196691332458761,0.0018294208075234357
61,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,RFCW,WaterCooledChiller,38.491063318835316,11.15,338081.3811071876,0.46246176638649694,4.202570997510445,0.002010799520339926
62,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,RFCW,WaterCooledChiller,20.30906600382449,11.15,355797.37302539253,0.46087210863034317,4.1901794116012,0.0010021955062428126
63,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,RFCW,WaterCooledChiller,3.8416487150154275,11.15,79306.86618176615,0.4709121868407306,4.2696931103893485,0.0008830802710215819
64,denver,full_service_restaurant,64939.12165145914,0,13156.972341633204,171198.38613213124,569.52,5B,RMPA,WaterCooledChiller,114.02430406563272,11.15,317898.6277413415,0.5385313782210692,4.895333038958627,0.008595541928217846
65,denver,hospital,10603665.525031984,0,2148352.649140586,18457266.922812916,22422.0,5B,RMPA,WaterCooledChiller,472.91345665114545,11.15,42411398.96073045,0.4351958995717841,3.9996922630773497,0.00017838249322439344
66,denver,large_hotel,2542640.2527970057,0,515150.90795844834,4503766.770506888,11345.0,5B,RMPA,WaterCooledChiller,224.11989888030018,11.15,10247699.394243587,0.4394905234082858,4.030337906815841,0.00035525234965322534
67,denver,large_office,2544008.9002910727,0,515428.20239617745,5937382.917242996,46320.0,5B,RMPA,WaterCooledChiller,54.92247194065356,11.15,11684407.373960376,0.5081458329221662,4.592911358377521,9.915611740884114e-05
68,denver,medium_office,251212.54224308179,0,50896.845939851606,637093.1185265667,4982.0,5B,RMPA,WaterCooledChiller,50.424034974524645,11.15,1204592.950755912,0.5288866401939135,4.795114686552183,0.0009624878937278568
69,denver,midrise_apartment,88891.21466427414,0,18009.779359646644,213321.33927293497,3135.0,5B,RMPA,WaterCooledChiller,28.354454438364957,11.15,414130.37913299503,0.5151067152318916,4.658844866695654,0.0014860749176062692
70,denver,outpatient_healthcare,932065.3335965892,0,188840.83281175388,1896299.7780986947,3804.0,5B,RMPA,WaterCooledChiller,245.02243259636938,11.15,4001875.0639497507,0.4738528184403374,4.293556384623375,0.0011286951589441047
71,denver,primary_school,255303.75812595658,0,51725.745574551416,669247.7252781804,6871.0,5B,RMPA,WaterCooledChiller,37.156710540817436,11.15,1245989.7884344286,0.5371213564431232,4.880420866424173,0.0007102926599365701
72,denver,quick_service_restaurant,25337.530955736234,0,5133.5032798739085,68852.59348538968,232.0,5B,RMPA,WaterCooledChiller,109.21349549886308,11.15,126091.15505598375,0.5460541102571351,4.976457859144229,0.021450249392863056
73,denver,secondary_school,2499227.711466768,0,506355.3223232204,6143002.970545113,19592.0,5B,RMPA,WaterCooledChiller,127.56368474207676,11.15,11788864.81444902,0.5210851992310526,4.717003080735797,0.00024076169256511824
74,denver,small_hotel,284991.0912695219,0,57740.53929417032,611918.5829538006,4014.0,5B,RMPA,WaterCooledChiller,70.99927535364273,11.15,1255725.5960837996,0.48730278721894016,4.406192454964264,0.0010977061422432148
75,denver,small_office,14682.394108257515,0,2974.7222980334404,37260.61926224831,511.0,5B,RMPA,WaterCooledChiller,28.732669487783784,11.15,70428.77288532117,0.529053932586893,4.796818037033305,0.009387119446249129
76,denver,stand_alone_retail,71441.8560141265,0,14474.45699462553,187982.3350779224,2294.0,5B,RMPA,WaterCooledChiller,31.14291892507694,11.15,349372.5305679971,0.5380569982771903,4.890305908330743,0.002131781128304596
77,denver,strip_mall,63755.91860287251,0,12917.249823235972,168244.2659596617,2090.0,5B,RMPA,WaterCooledChiller,30.50522421190072,11.15,312271.60148874274,0.5387754286895243,4.89792333530386,0.002343503988183665
78,denver,supermarket,69289.41325778273,0,14038.361939873212,190171.909205501,4181.0,5B,RMPA,WaterCooledChiller,16.572449954026006,11.15,346699.64483508735,0.5485206346143187,5.003645268942227,0.0011967580169677655
79,denver,warehouse,20141.254034243066,0,4080.7130665646996,57885.28540597671,4835.0,5B,RMPA,WaterCooledChiller,4.165719552066818,11.15,103385.2360981731,0.5598989526029586,5.133008894203069,0.0010616357588837785
80,duluth,full_service_restaurant,17927.122408818872,0,3632.119555971898,33525.35276551448,569.52,7,MROW,WaterCooledChiller,31.477599397420413,11.15,74023.48581460115,0.4529015676116889,4.129133729693665,0.007250199693941679
81,duluth,hospital,10430594.566986347,0,2113287.656725555,13928890.561261488,22422.0,7,MROW,WaterCooledChiller,465.1946555608932,11.15,37492047.93375143,0.37151586346720467,3.5944305660596485,0.00016030820471232043
82,duluth,large_hotel,2448868.7817366277,0,496152.36563449854,3211217.829890512,11345.0,7,MROW,WaterCooledChiller,215.8544540975432,11.15,8743316.70671517,0.36727685129193427,3.570349204466073,0.0003147068492257447
83,duluth,large_office,2216462.574116501,0,449065.7717921349,3772491.21493877,46320.0,7,MROW,WaterCooledChiller,47.85109184189337,11.15,8779574.570421074,0.4296895236414444,3.961075035936792,8.551543687255595e-05
84,duluth,medium_office,139421.06198419782,0,28247.364758220403,246171.26545002125,4982.0,7,MROW,WaterCooledChiller,27.98495824652706,11.15,561129.3825041787,0.43870678158292314,4.024710287802699,0.0008078503187078881
85,duluth,midrise_apartment,49032.53167539685,0,9934.2221866802,83507.29848926871,3135.0,7,MROW,WaterCooledChiller,15.64036098098783,11.15,194273.87587075293,0.42984316915993726,3.9621424640456433,0.0012638412963462977
86,duluth,outpatient_healthcare,7913.029846782806,0,1603.2171699430405,14886.629843796432,3804.0,7,MROW,WaterCooledChiller,2.0801866053582563,11.15,32762.501288661333,0.4543801376040998,4.140323229285121,0.0010884130466049214
87,duluth,primary_school,122007.43036950275,0,24719.280859093873,222764.38370332774,6871.0,7,MROW,WaterCooledChiller,17.756866594309816,11.15,498384.36528222443,0.4469730577867968,4.084868960626858,0.0005945086538534214
88,duluth,quick_service_restaurant,7913.029846782806,0,1603.2171699430405,14886.629843796432,232.0,7,MROW,WaterCooledChiller,34.10788727061554,11.15,32762.501288661333,0.4543801376040998,4.140323229285121,0.01784622081588414
89,duluth,secondary_school,1750390.105499801,0,354637.291350118,3107055.0469733826,19592.0,7,MROW,WaterCooledChiller,89.34208378418748,11.15,7061260.845527198,0.4400142007133866,4.034106924702336,0.0002059058250664728
90,duluth,small_hotel,201343.92396839635,0,40793.22866462816,306513.99709173804,4014.0,7,MROW,WaterCooledChiller,50.16041952376591,11.15,761358.4967023421,0.4025882661313119,3.781383027092725,0.0009420485867196625
91,duluth,small_office,6775.2325370162425,0,1372.6940683937128,12333.52072769806,511.0,7,MROW,WaterCooledChiller,13.258772088094409,11.15,27639.059590287958,0.4462351798695754,4.079425973836756,0.007983221083829267
92,duluth,stand_alone_retail,17937.922604426523,0,3634.3077265427332,33114.53281423373,2294.0,7,MROW,WaterCooledChiller,7.819495468363785,11.15,73637.06396518521,0.44969925511818226,4.105105456693957,0.0017894967117236082
93,duluth,strip_mall,18636.69097990823,0,3775.881495260532,34359.64780663998,2090.0,7,MROW,WaterCooledChiller,8.917077023879537,11.15,76460.72647879491,0.44937642354430213,4.102698626125496,0.0019630136967107633
94,duluth,supermarket,30070.773701163613,0,6092.480585142475,54128.1537030634,4181.0,7,MROW,WaterCooledChiller,7.192244367654536,11.15,122059.312227402,0.4434577969947939,4.059067898963931,0.0009708366177861589
95,duluth,warehouse,4273.803721536652,0,865.8927920156623,8481.876685298688,4835.0,7,MROW,WaterCooledChiller,0.8839304491285733,11.15,18136.581316273325,0.46766678556383695,4.243662671001721,0.0008776965193385153
96,helena,full_service_restaurant,31112.259358516207,0,6303.4904916444475,77625.14912476546,569.52,6B,NWPP,WaterCooledChiller,54.628914451671946,11.15,147909.06810660107,0.5248167006827428,4.754044584232828,0.008347458533910711
97,helena,hospital,9878216.915685952,0,2001373.3392005695,15312434.238230526,22422.0,6B,NWPP,WaterCooledChiller,440.5591345859402,11.15,37627746.97031688,0.40694528562419463,3.809163869500225,0.0001698851070154413
98,helena,large_hotel,2313862.8035671627,0,468799.5176815409,3589807.0864982656,11345.0,6B,NWPP,WaterCooledChiller,203.95441194950752,11.15,8816921.708647447,0.407149706566801,3.810477308790674,0.00033587283462235997
99,helena,large_office,1762237.745246437,0,357037.67904394545,3871171.526334079,46320.0,6B,NWPP,WaterCooledChiller,38.04485633088163,11.15,7852141.647674071,0.4930083663838109,4.455778835094695,9.619557070584403e-05
100,helena,medium_office,141310.74495293183,0,28630.223440657268,334472.17828386556,4982.0,6B,NWPP,WaterCooledChiller,28.364260327766324,11.15,653699.1696471941,0.51166070543486,4.625969312276501,0.0009285365941944
101,helena,midrise_apartment,51683.81207959626,0,10471.384101730242,116467.19074527368,3135.0,6B,NWPP,WaterCooledChiller,16.48606445920136,11.15,233223.1234795659,0.4993809747834806,4.512498480576237,0.0014393934547292622
102,helena,outpatient_healthcare,700573.9573911512,0,141939.58812894975,1264059.4701851238,3804.0,6B,NWPP,WaterCooledChiller,184.16770699031315,11.15,2846685.8778229137,0.44404599749932727,4.063362401342482,0.0010681814935180026
103,helena,primary_school,125032.08652524359,0,25332.090462488595,305151.4707049818,6871.0,6B,NWPP,WaterCooledChiller,18.197072700515733,11.15,587604.2793617297,0.5193145819775936,4.699627877065734,0.0006839801887739389
104,helena,quick_service_restaurant,11639.12792802128,0,2358.142215898993,29844.738481135602,232.0,6B,NWPP,WaterCooledChiller,50.16865486216069,11.15,56138.02418840938,0.531631437205044,4.8232156683540435,0.020789722708422602
105,helena,secondary_school,1390130.1998339577,0,281646.9352426706,3197719.3948094775,19592.0,6B,NWPP,WaterCooledChiller,70.95397100009993,11.15,6338082.722765255,0.5045247174392098,4.559344673989745,0.00023271461177979509
106,helena,small_hotel,196149.2408074083,0,39740.76135471459,384013.5267518138,4014.0,6B,NWPP,WaterCooledChiller,48.866278228053886,11.15,827123.0158568815,0.4642761951848047,4.21680457417117,0.0010505243084631714
107,helena,small_office,8098.410697059278,0,1640.776204585468,19220.354089786368,511.0,6B,NWPP,WaterCooledChiller,15.848161833775496,11.15,37515.00877091433,0.5123377208081064,4.632391486953966,0.00906534537564377
108,helena,stand_alone_retail,31493.993898466186,0,6380.831709946186,78699.20622733269,2294.0,6B,NWPP,WaterCooledChiller,13.72885523036887,11.15,149845.47979323266,0.5252024040760348,4.757906548033287,0.0020740656268671697
109,helena,strip_mall,29103.873397231015,0,5896.582023036324,72940.326666085,2090.0,6B,NWPP,WaterCooledChiller,13.925298276187089,11.15,138687.21622294,0.5259340309263492,4.765249433641878,0.0022800236524602286
110,helena,supermarket,36598.029982774366,0,7414.933494574061,94696.94337955503,4181.0,6B,NWPP,WaterCooledChiller,8.7534154467291,11.15,177373.45184405582,0.5338845379341843,4.846530043489783,0.001159179632501742
111,helena,warehouse,7519.8340709846725,0,1523.5538511998514,20728.61678654082,4835.0,6B,NWPP,WaterCooledChiller,1.5552914314342652,11.15,37716.24222741916,0.5495939033786196,5.015568411668487,0.0010373461037577016
112,houston,full_service_restaurant,234795.52030166617,0,47520.49981914175,439912.5564633682,569.52,2A,ERCT,WaterCooledChiller,412.26913945369114,11.15,969766.1294467987,0.45362747069163517,4.130258227247435,0.007252174159375325
113,houston,hospital,18556071.28920018,0,3755581.798193969,29302961.80988734,22422.0,2A,ERCT,WaterCooledChiller,827.5832347337516,11.15,71177698.85975009,0.4116874003980721,3.8358172778295065,0.00017107382382613087
114,houston,large_hotel,3829362.368251737,0,775028.473686953,6305615.856243538,11345.0,2A,ERCT,WaterCooledChiller,337.537449823864,11.15,14947183.337853063,0.4218598055377331,3.903308671379949,0.00034405541396033044
115,houston,large_office,8672765.267591411,0,1755289.6230751069,15158879.582233837,46320.0,2A,ERCT,WaterCooledChiller,187.23586501708573,11.15,34730358.87952128,0.4364734506435594,4.00453117407691,8.645360911219582e-05
116,houston,medium_office,729910.741203094,0,147727.36379623777,1356596.18999264,4982.0,2A,ERCT,WaterCooledChiller,146.50958273847732,11.15,3003756.296320691,0.45163324057092724,4.115237832189828,0.0008260212429124504
117,houston,midrise_apartment,286310.58942129154,0,57946.686100877356,524612.1927521543,3135.0,2A,ERCT,WaterCooledChiller,91.32714176117753,11.15,1170717.7427769369,0.4481115930709111,4.088978144829582,0.001304299248749468
118,houston,outpatient_healthcare,1850098.4989864696,0,374443.2827062642,3159993.507817786,3804.0,2A,ERCT,WaterCooledChiller,486.356072288767,11.15,7335036.109992632,0.4308081733248564,3.964673293887298,0.0010422379847232644
119,houston,primary_school,978606.1960831732,0,198061.08525508936,1884287.3678230823,6871.0,2A,ERCT,WaterCooledChiller,142.4255852253199,11.15,4092668.468417329,0.460405572150278,4.182140359215023,0.0006086654576066108
120,houston,quick_service_restaurant,96539.23317992153,0,19538.6718067379,183253.45657550596,232.0,2A,ERCT,WaterCooledChiller,416.1173843962135,11.15,401109.6472206336,0.45686624055368563,4.154887438074838,0.017908997577908786
121,houston,secondary_school,9826665.830957823,0,1988828.7103724708,18132713.46954566,19592.0,2A,ERCT,WaterCooledChiller,501.56522207828823,11.15,40308153.59019871,0.44985224711346716,4.10191557173058,0.00020936686258322683
122,houston,small_hotel,672384.7755477133,0,136084.6261621889,1180924.0370304862,4014.0,2A,ERCT,WaterCooledChiller,167.50990920471182,11.15,2698267.6187388925,0.43766008561538555,4.012981430968495,0.0009997462458815384
123,houston,small_office,53903.80669190545,0,10909.64526436736,102150.34898568528,511.0,2A,ERCT,WaterCooledChiller,105.48690154971712,11.15,223792.89368338135,0.4564503693768131,4.151708523342333,0.00812467421397717
124,houston,stand_alone_retail,347604.700222829,0,70352.0623939034,674551.7072146306,2294.0,2A,ERCT,WaterCooledChiller,151.52776818780688,11.15,1458977.2029066535,0.46234561161802396,4.197230940696109,0.0018296560334333516
