,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,Total_annual_water_consumption_L,Total_w4e_intensity (L/kWh),Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
26,atlanta,small_hotel,493999.10115928575,0,100086.54791527106,876512.4307415196,4014.0,3A,SRSO,WaterCooledChiller,102.1714790401832,2372005.6296914998,14.942,4.801639565993192,0.0009931002204742899
27,atlanta,small_office,29775.355804512154,0,6032.62752589835,57985.41673294262,511.0,3A,SRSO,WaterCooledChiller,6.15829489234998,148124.93722491578,14.942,4.974749527677145,0.00102890372857852
28,atlanta,stand_alone_retail,185250.8378786051,0,37532.69351739704,373700.8831749198,2294.0,3A,SRSO,WaterCooledChiller,38.3145476481086,934514.3897118664,14.942,5.044589273729784,0.0010433483503060567
29,atlanta,strip_mall,168569.13147156916,0,34152.90111757665,343139.19712757785,2090.0,3A,SRSO,WaterCooledChiller,34.86434983900086,853451.8456264082,14.942,5.062918923387532,0.0010471393843614336
30,atlanta,supermarket,183299.7360377032,0,37137.391081767586,367557.4741357638,4181.0,3A,SRSO,WaterCooledChiller,37.91101055588484,922464.3716795351,14.942,5.032546099737929,0.001040857518043005
31,atlanta,warehouse,40339.670567919835,0,8173.007525130112,85326.99805730834,4835.0,3A,SRSO,WaterCooledChiller,8.34326175137949,207448.07649780248,14.942,5.142532737061462,0.001063605529898958
32,baltimore,full_service_restaurant,94354.6876052642,0,19116.70474677587,180168.30051446275,569.52,4A,RFCE,WaterCooledChiller,19.514930218255266,465810.10284078785,14.942,4.936798739555146,0.0010210545479948595
33,baltimore,hospital,16332923.58797378,0,3309127.355592293,24449333.796649404,22422.0,4A,RFCE,WaterCooledChiller,3378.0607214009888,73894314.74390945,14.942,4.524255216519786,0.0009357301378531099
34,baltimore,large_hotel,3297171.8709036363,0,668022.5726477022,5168037.316929475,11345.0,4A,RFCE,WaterCooledChiller,681.9383393802764,15149630.59743144,14.942,4.594734879040282,0.0009503071104530056
35,baltimore,large_office,5800386.858040384,0,1175185.7358282413,9928312.706296153,46320.0,4A,RFCE,WaterCooledChiller,1199.666361538859,27487937.971041735,14.942,4.7389835615771885,0.000980141377782252
36,baltimore,medium_office,407672.0136246548,0,82596.27280617735,744895.9358868449,4982.0,4A,RFCE,WaterCooledChiller,84.31685907438569,1979049.4441567468,14.942,4.854513869031161,0.0010040359605028254
37,baltimore,midrise_apartment,133634.22680022588,0,27074.924655477007,244218.38525133842,3135.0,4A,RFCE,WaterCooledChiller,27.638930051753025,648771.9094534758,14.942,4.854833413473824,0.0010041020503565303
38,baltimore,outpatient_healthcare,1255467.9023741249,0,254363.71862250927,2056955.7933772365,3804.0,4A,RFCE,WaterCooledChiller,259.66244102877454,5857658.47703477,14.942,4.665717431690427,0.0009649880934209777
39,baltimore,primary_school,437185.9414027138,0,88575.93378085292,841543.1516536685,6871.0,4A,RFCE,WaterCooledChiller,90.42108405433585,2165044.754207173,14.942,4.95222867245139,0.0010242458474563371
40,baltimore,quick_service_restaurant,38096.9091924772,0,7718.613492147057,73671.03298655523,232.0,4A,RFCE,WaterCooledChiller,7.879402108061469,189002.55578621657,14.942,4.96109946429822,0.0010260805510440994
41,baltimore,secondary_school,5208023.774135944,0,1055170.1810604194,9597671.21429054,19592.0,4A,RFCE,WaterCooledChiller,1077.1507288802368,25364024.059695326,14.942,4.870182080515451,0.0010072765419887179
42,baltimore,small_hotel,386590.90839738835,0,78325.14145495846,660466.1241408265,4014.0,4A,RFCE,WaterCooledChiller,79.95675458063874,1830800.387760816,14.942,4.735756449499535,0.0009794739295759121
43,baltimore,small_office,22528.651074165053,0,4564.410967366903,43358.18818070765,511.0,4A,RFCE,WaterCooledChiller,4.659493500344375,111559.6168551039,14.942,4.951899538407604,0.0010241777742311486
44,baltimore,stand_alone_retail,127906.93042862839,0,25914.54739694427,252545.2949107119,2294.0,4A,RFCE,WaterCooledChiller,26.454380647079294,639760.4621158532,14.942,5.001765424062282,0.0010344912976343913
45,baltimore,strip_mall,116625.24048155417,0,23628.82380189455,231564.17566961836,2090.0,4A,RFCE,WaterCooledChiller,24.12104249877025,584626.0609175267,14.942,5.012860496609163,0.0010367860385954836
46,baltimore,supermarket,125835.34628655232,0,25494.83467882424,246668.99698291672,4181.0,4A,RFCE,WaterCooledChiller,26.025924774881556,627612.8167539085,14.942,4.987571737790654,0.0010315556851686978
47,baltimore,warehouse,27889.629316434264,0,5650.570445103682,58602.53037709539,4835.0,4A,RFCE,WaterCooledChiller,5.768279072685473,143033.3539678346,14.942,5.128549839977639,0.0010607135139560785
48,chicago,full_service_restaurant,68745.04918880865,0,13928.071211924782,130974.73472864849,569.52,5A,RFCW,WaterCooledChiller,14.218210793962493,339087.9747772286,14.942,4.932543925394855,0.001020174545066154
49,chicago,hospital,13606340.421012893,0,2756708.7456300664,19763701.72830456,22422.0,5A,RFCW,WaterCooledChiller,2814.1345234773307,60954443.805509016,14.942,4.47985585539035,0.0009265472296567425
50,chicago,large_hotel,2960639.0400040993,0,599839.4338001984,4392790.480673908,11345.0,5A,RFCW,WaterCooledChiller,612.3348583255635,13355591.300516471,14.942,4.511050188846385,0.0009329990049320341
51,chicago,large_office,3676505.0049129263,0,744877.2547792605,6607518.109832051,46320.0,5A,RFCW,WaterCooledChiller,760.3940030843695,17737474.050743762,14.942,4.824547777587985,0.0009978382166676287
52,chicago,medium_office,281405.05396445055,0,57013.99122208284,520532.23764603486,4982.0,5A,RFCW,WaterCooledChiller,58.20166576307147,1372435.2944863967,14.942,4.877081186536807,0.0010087034511968578
53,chicago,midrise_apartment,102746.57848341212,0,20816.941420292947,185797.22503113994,3135.0,5A,RFCW,WaterCooledChiller,21.250585001739836,496843.96373315714,14.942,4.835625390809193,0.0010001293465996264
54,chicago,outpatient_healthcare,976166.6299806006,0,197775.9634694942,1567574.766167772,3804.0,5A,RFCW,WaterCooledChiller,201.89589037861438,4522743.212328954,14.942,4.633167200582173,0.0009582558842982778
55,chicago,primary_school,316393.7943632786,0,64102.87505649526,604650.1996021607,6871.0,5A,RFCW,WaterCooledChiller,65.43822013718275,1562475.3586963129,14.942,4.938388130654364,0.0010213832741787724
56,chicago,quick_service_restaurant,27837.908348107994,0,5640.09153297112,53627.883979058526,232.0,5A,RFCW,WaterCooledChiller,5.757581871377041,137902.131664713,14.942,4.9537533474236595,0.0010245611887122357
57,chicago,secondary_school,3869679.460327919,0,784015.310582453,7202022.540696483,19592.0,5A,RFCW,WaterCooledChiller,800.347354773096,18916779.311419494,14.942,4.8884615651903305,0.0010110572006598408
58,chicago,small_hotel,318329.0703395533,0,64494.97109730623,531472.632969072,4014.0,5A,RFCW,WaterCooledChiller,65.83848404127265,1495156.4911050217,14.942,4.696889572511167,0.0009714352786993107
59,chicago,small_office,17186.981580108182,0,3482.163533090544,32345.01935074284,511.0,5A,RFCW,WaterCooledChiller,3.554701464345022,84375.50686218176,14.942,4.909268475613893,0.0010153605947495125
60,chicago,stand_alone_retail,88250.34608314835,0,17879.93636235839,170998.17205333864,2294.0,5A,RFCW,WaterCooledChiller,18.252398362595315,438160.18117969774,14.942,4.964968417992025,0.0010268807482920425
61,chicago,strip_mall,80446.3223363658,0,16298.804342418938,156349.71268921642,2090.0,5A,RFCW,WaterCooledChiller,16.63832933533936,399886.4471736402,14.942,4.970848083043708,0.0010280968113844278
62,chicago,supermarket,84912.2049619902,0,17203.613226371577,163977.08555134945,4181.0,5A,RFCW,WaterCooledChiller,17.56198654849849,421033.47437979357,14.942,4.958456497134464,0.001025533918745494
63,chicago,warehouse,18574.371537099592,0,3763.2552822085618,37346.56978514068,4835.0,5A,RFCW,WaterCooledChiller,3.8416487150154275,93577.130211901,14.942,5.037970195922611,0.0010419793579984717
64,denver,full_service_restaurant,64939.12165145914,0,13156.972341633204,171198.38613213124,569.52,5B,RMPA,WaterCooledChiller,13.431048945493101,367789.86686081457,14.942,5.663610124491891,0.0011713774817977024
65,denver,hospital,10603665.525031984,0,2148352.649140586,18457266.922812916,22422.0,5B,RMPA,WaterCooledChiller,2193.1055894585284,50557952.20627156,14.942,4.767969348610613,0.0009861363699298063
66,denver,large_hotel,2542640.2527970057,0,515150.90795844834,4503766.770506888,11345.0,5B,RMPA,WaterCooledChiller,525.8821619021728,12201151.637222022,14.942,4.798614992349102,0.0009924746623265982
67,denver,large_office,2544008.9002910727,0,515428.20239617745,5937382.917242996,46320.0,5B,RMPA,WaterCooledChiller,526.165232738588,13638911.11744668,14.942,5.361188443910784,0.001108829047344526
68,denver,medium_office,251212.54224308179,0,50896.845939851606,637093.1185265667,4982.0,5B,RMPA,WaterCooledChiller,51.957092501154456,1397593.7905598292,14.942,5.563391772085448,0.0011506497977425952
69,denver,midrise_apartment,88891.21466427414,0,18009.779359646644,213321.33927293497,3135.0,5B,RMPA,WaterCooledChiller,18.384946156002925,482423.4624647751,14.942,5.427121952228916,0.001122465760543726
70,denver,outpatient_healthcare,932065.3335965892,0,188840.83281175388,1896299.7780986947,3804.0,5B,RMPA,WaterCooledChiller,192.77462949257273,4717959.501971921,14.942,5.061833470156631,0.0010469148852443912
71,denver,primary_school,255303.75812595658,0,51725.745574551416,669247.7252781804,6871.0,5B,RMPA,WaterCooledChiller,52.80325917806754,1442133.8156531276,14.942,5.648697951957437,0.0011682932682435237
72,denver,quick_service_restaurant,25337.530955736234,0,5133.5032798739085,68852.59348538968,232.0,5B,RMPA,WaterCooledChiller,5.240440735415974,145557.3994932656,14.942,5.744734944677491,0.0011881561416085813
73,denver,secondary_school,2499227.711466768,0,506355.3223232204,6143002.970545113,19592.0,5B,RMPA,WaterCooledChiller,516.9033529403863,13708964.196698673,14.942,5.485280166269059,0.0011344943466947382
74,denver,small_hotel,284991.0912695219,0,57740.53929417032,611918.5829538006,4014.0,5B,RMPA,WaterCooledChiller,58.94334876308623,1474677.7210872935,14.942,5.174469540497532,0.001070210866700627
75,denver,small_office,14682.394108257515,0,2974.7222980334404,37260.61926224831,511.0,5B,RMPA,WaterCooledChiller,3.0366895777161353,81708.91983946398,14.942,5.565095122566566,0.0011510020936021854
76,denver,stand_alone_retail,71441.8560141265,0,14474.45699462553,187982.3350779224,2294.0,5B,RMPA,WaterCooledChiller,14.775978493097519,404259.6714916171,14.942,5.658582993864004,0.001170337744335885
77,denver,strip_mall,63755.91860287251,0,12917.249823235972,168244.2659596617,2090.0,5B,RMPA,WaterCooledChiller,13.186332699663394,361253.8128184536,14.942,5.666200420837123,0.0011719132204420111
78,denver,supermarket,69289.41325778273,0,14038.361939873212,190171.909205501,4181.0,5B,RMPA,WaterCooledChiller,14.33079901918981,399933.11331108655,14.942,5.771922354475491,0.0011937791839659753
79,denver,warehouse,20141.254034243066,0,4080.7130665646996,57885.28540597671,4835.0,5B,RMPA,WaterCooledChiller,4.165719552066818,118859.30004658646,14.942,5.901285979736333,0.0012205348458606685
80,duluth,full_service_restaurant,17927.122408818872,0,3632.119555971898,33525.35276551448,569.52,7,MROW,WaterCooledChiller,3.7077812634578846,87796.48317084658,14.942,4.897410815226929,0.0010129081313809574
81,duluth,hospital,10430594.566986347,0,2113287.656725555,13928890.561261488,22422.0,7,MROW,WaterCooledChiller,2157.310148290868,45505634.72805473,14.942,4.362707651592906,0.0009023180251484811
82,duluth,large_hotel,2448868.7817366277,0,496152.36563449854,3211217.829890512,11345.0,7,MROW,WaterCooledChiller,506.48785558151553,10624726.47720119,14.942,4.338626289999341,0.0008973373919336795
83,duluth,large_office,2216462.574116501,0,449065.7717921349,3772491.21493877,46320.0,7,MROW,WaterCooledChiller,458.4203876145814,10482431.97705685,14.942,4.729352121470053,0.000978149352941066
84,duluth,medium_office,139421.06198419782,0,28247.364758220403,246171.26545002125,4982.0,7,MROW,WaterCooledChiller,28.835793585149496,668243.3896673506,14.942,4.792987373335961,0.00099131072871478
85,duluth,midrise_apartment,49032.53167539685,0,9934.2221866802,83507.29848926871,3135.0,7,MROW,WaterCooledChiller,10.141164772574323,231944.44640264427,14.942,4.730419549578907,0.000978370124008047
86,duluth,outpatient_healthcare,7913.029846782806,0,1603.2171699430405,14886.629843796432,3804.0,7,MROW,WaterCooledChiller,1.636614239251873,38841.90079708534,14.942,4.908600314818383,0.0010152224022375144
87,duluth,primary_school,122007.43036950275,0,24719.280859093873,222764.38370332774,6871.0,7,MROW,WaterCooledChiller,25.234215174664477,592119.8782999085,14.942,4.853146046160121,0.0010037530602192597
88,duluth,quick_service_restaurant,7913.029846782806,0,1603.2171699430405,14886.629843796432,232.0,7,MROW,WaterCooledChiller,1.636614239251873,38841.90079708534,14.942,4.908600314818383,0.0010152224022375144
89,duluth,secondary_school,1750390.105499801,0,354637.291350118,3107055.0469733826,19592.0,7,MROW,WaterCooledChiller,362.0248408479423,8406045.454326846,14.942,4.802384010235598,0.0009932541903279416
90,duluth,small_hotel,201343.92396839635,0,40793.22866462816,306513.99709173804,4014.0,7,MROW,WaterCooledChiller,41.64300392314299,916046.419798612,14.942,4.549660112625985,0.0009409845114014447
91,duluth,small_office,6775.2325370162425,0,1372.6940683937128,12333.52072769806,511.0,7,MROW,WaterCooledChiller,1.401289045918561,32844.31549763692,14.942,4.8477030593700166,0.001002627313209931
92,duluth,stand_alone_retail,17937.922604426523,0,3634.3077265427332,33114.53281423373,2294.0,7,MROW,WaterCooledChiller,3.710015016427409,87418.35886423526,14.942,4.873382542227221,0.001007938478226933
93,duluth,strip_mall,18636.69097990823,0,3775.881495260532,34359.64780663998,2090.0,7,MROW,WaterCooledChiller,3.8545379482747117,90778.86910882285,14.942,4.870975711658758,0.0010074406849345933
94,duluth,supermarket,30070.773701163613,0,6092.480585142475,54128.1537030634,4181.0,7,MROW,WaterCooledChiller,6.219394767562278,145161.99860626226,14.942,4.827344984497193,0.0009984167496374754
95,duluth,warehouse,4273.803721536652,0,865.8927920156623,8481.876685298688,4835.0,7,MROW,WaterCooledChiller,0.8839304491285733,21420.046783596714,14.942,5.011939756534983,0.001036595606315405
96,helena,full_service_restaurant,31112.259358516207,0,6303.4904916444475,77625.14912476546,569.52,6B,NWPP,WaterCooledChiller,6.4348002809754306,171811.90405091678,14.942,5.522321669766087,0.0011421554642742683
97,helena,hospital,9878216.915685952,0,2001373.3392005695,15312434.238230526,22422.0,6B,NWPP,WaterCooledChiller,2043.064512034323,45216954.67256544,14.942,4.577440955033486,0.0009467302905963777
98,helena,large_hotel,2313862.8035671627,0,468799.5176815409,3589807.0864982656,11345.0,6B,NWPP,WaterCooledChiller,478.56521273364274,10594609.479695851,14.942,4.578754394323937,0.0009470019429832342
99,helena,large_office,1762237.745246437,0,357037.67904394545,3871171.526334079,46320.0,6B,NWPP,WaterCooledChiller,364.47523169523,9206028.526608713,14.942,5.224055920627959,0.0010804665813087815
100,helena,medium_office,141310.74495293183,0,28630.223440657268,334472.17828386556,4982.0,6B,NWPP,WaterCooledChiller,29.226627704846294,762264.9769341664,14.942,5.394246397809761,0.0011156662663515534
101,helena,midrise_apartment,51683.81207959626,0,10471.384101730242,116467.19074527368,3135.0,6B,NWPP,WaterCooledChiller,10.689516459068512,272930.611993327,14.942,5.280775566109501,0.0010921976351829371
102,helena,outpatient_healthcare,700573.9573911512,0,141939.58812894975,1264059.4701851238,3804.0,6B,NWPP,WaterCooledChiller,144.89637174584306,3384920.796007891,14.942,4.831639486875744,0.000999304961091157
103,helena,primary_school,125032.08652524359,0,25332.090462488595,305151.4707049818,6871.0,6B,NWPP,WaterCooledChiller,25.859790387847692,683663.5663954865,14.942,5.467904962598996,0.001130900716152843
104,helena,quick_service_restaurant,11639.12792802128,0,2358.142215898993,29844.738481135602,232.0,6B,NWPP,WaterCooledChiller,2.407265341886511,65080.09947109836,14.942,5.591492753887306,0.0011564617898422557
105,helena,secondary_school,1390130.1998339577,0,281646.9352426706,3197719.3948094775,19592.0,6B,NWPP,WaterCooledChiller,287.5140020339106,7406087.9012054615,14.942,5.327621759523009,0.0011018866100357826
106,helena,small_hotel,196149.2408074083,0,39740.76135471459,384013.5267518138,4014.0,6B,NWPP,WaterCooledChiller,40.568612369681134,977819.9829139592,14.942,4.985081659704432,0.0010310406741891275
107,helena,small_office,8098.410697059278,0,1640.776204585468,19220.354089786368,511.0,6B,NWPP,WaterCooledChiller,1.6749556767444216,43736.83213870243,14.942,5.400668572487229,0.001116994534123522
108,helena,stand_alone_retail,31493.993898466186,0,6380.831709946186,78699.20622733269,2294.0,6B,NWPP,WaterCooledChiller,6.513752616021962,174041.5936373486,14.942,5.526183633566549,0.0011429542158358944
109,helena,strip_mall,29103.873397231015,0,5896.582023036324,72940.326666085,2090.0,6B,NWPP,WaterCooledChiller,6.019415387224615,161047.05525429378,14.942,5.533526519175143,0.0011444729098604226
110,helena,supermarket,36598.029982774366,0,7414.933494574061,94696.94337955503,4181.0,6B,NWPP,WaterCooledChiller,7.569396066757883,205490.87965548065,14.942,5.614807129023045,0.001161283790904456
111,helena,warehouse,7519.8340709846725,0,1523.5538511998514,20728.61678654082,4835.0,6B,NWPP,WaterCooledChiller,1.5552914314342652,43493.558431169,14.942,5.78384549720175,0.0011962451907345916
112,houston,full_service_restaurant,234795.52030166617,0,47520.49981914175,439912.5564633682,569.52,2A,ERCT,WaterCooledChiller,48.56163811823499,1149963.8647609842,14.942,4.897724893914101,0.0010129730907785111
113,houston,hospital,18556071.28920018,0,3755581.798193969,29302961.80988734,22422.0,2A,ERCT,WaterCooledChiller,3837.8637619855594,85418865.03850162,14.942,4.603283944496175,0.0009520752729051034
114,houston,large_hotel,3829362.368251737,0,775028.473686953,6305615.856243538,11345.0,2A,ERCT,WaterCooledChiller,792.0087628235237,17886091.310073987,14.942,4.670775338046613,0.0009660341960799612
115,houston,large_office,8672765.267591411,0,1755289.6230751069,15158879.582233837,46320.0,2A,ERCT,WaterCooledChiller,1793.746694434625,41386417.13022208,14.942,4.771997840743574,0.0009869695637525489
116,houston,medium_office,729910.741203094,0,147727.36379623777,1356596.18999264,4982.0,2A,ERCT,WaterCooledChiller,150.96395888378368,3563938.459836025,14.942,4.882704498856493,0.0010098664940758001
117,houston,midrise_apartment,286310.58942129154,0,57946.686100877356,524612.1927521543,3135.0,2A,ERCT,WaterCooledChiller,59.21625427534468,1390451.5764714638,14.942,4.856444811496248,0.0010044353281274557
118,houston,outpatient_healthcare,1850098.4989864696,0,374443.2827062642,3159993.507817786,3804.0,2A,ERCT,WaterCooledChiller,382.64705253081064,8754925.038014784,14.942,4.732139960553966,0.000978725948408266
119,houston,primary_school,978606.1960831732,0,198061.08525508936,1884287.3678230823,6871.0,2A,ERCT,WaterCooledChiller,202.40045420541327,4843716.103704628,14.942,4.949607025881689,0.0010237036247945583
120,houston,quick_service_restaurant,96539.23317992153,0,19538.6718067379,183253.45657550596,232.0,2A,ERCT,WaterCooledChiller,19.966749365030307,475200.2907117837,14.942,4.922354104741501,0.001018067033038573
121,houston,secondary_school,9826665.830957823,0,1988828.7103724708,18132713.46954566,19592.0,2A,ERCT,WaterCooledChiller,2032.4024469406045,47849792.059931114,14.942,4.869382238397244,0.0010071111144565137
122,houston,small_hotel,672384.7755477133,0,136084.6261621889,1180924.0370304862,4014.0,2A,ERCT,WaterCooledChiller,139.06613765206066,3214300.521145913,14.942,4.780448097635165,0.0009887172901003442
123,houston,small_office,53903.80669190545,0,10909.64526436736,102150.34898568528,511.0,2A,ERCT,WaterCooledChiller,11.148667361304126,265162.26852586237,14.942,4.919175190009,0.0010174095532593588
124,houston,stand_alone_retail,347604.700222829,0,70352.0623939034,674551.7072146306,2294.0,2A,ERCT,WaterCooledChiller,71.89342300368749,1725752.2235043352,14.942,4.964697607362779,0.0010268247378206368
125,houston,strip_mall,283609.45215008274,0,57400.00023121928,557084.148798749,2090.0,2A,ERCT,WaterCooledChiller,58.65759093073066,1414754.9522536276,14.942,4.988391400667973,0.001031725212134017
126,houston,supermarket,343831.0932244791,0,69588.31830520721,672039.7544439874,4181.0,2A,ERCT,WaterCooledChiller,71.11294585821699,1711828.4065603935,14.942,4.978689944840974,0.001029718706275279
127,houston,warehouse,83300.38506025884,0,16859.248115571347,175686.2925346329,4835.0,2A,ERCT,WaterCooledChiller,17.228621522287245,427597.17787749995,14.942,5.133195693731542,0.001061674393739719
128,las_vegas,full_service_restaurant,184634.0328775405,0,37407.72591492861,550825.4357366322,569.52,3B,NWPP,WaterCooledChiller,38.18697681024623,1109771.6763574956,14.942,6.010656102028371,0.0012431553468517829
129,las_vegas,hospital,13887915.13610575,0,2813757.1109970165,30178346.160500392,22422.0,3B,NWPP,WaterCooledChiller,2872.371279442761,72221504.91301781,14.942,5.200312948720187,0.0010755559356194803
130,las_vegas,large_hotel,3394095.8894219236,0,687659.8359560942,7707729.239618319,11345.0,3B,NWPP,WaterCooledChiller,701.9846720624454,17982742.50847428,14.942,5.298242328544545,0.0010958102023877032
131,las_vegas,large_office,4798931.815992812,0,972286.2207974221,12937077.588236142,46320.0,3B,NWPP,WaterCooledChiller,992.5401894504264,27464978.299391225,14.942,5.723144097997404,0.0011836906097202492
132,las_vegas,medium_office,563422.4861275083,0,114152.05315557681,1641901.9223910025,4982.0,3B,NWPP,WaterCooledChiller,116.52998678955706,3347561.9006416313,14.942,5.941477280486181,0.001228847420989903
133,las_vegas,midrise_apartment,235897.69653576487,0,47793.985964796135,669951.6023439501,3135.0,3B,NWPP,WaterCooledChiller,48.789595974305044,1384089.3406299339,14.942,5.867328765629085,0.0012135116371518274
134,las_vegas,outpatient_healthcare,1452956.351084027,0,294375.80981484405,3701670.2382367714,3804.0,3B,NWPP,WaterCooledChiller,300.50803538449367,8100233.588490171,14.942,5.5750013291498535,0.001153050947083734
135,las_vegas,primary_school,704862.1573835402,0,142808.39767334206,2088406.339998006,6871.0,3B,NWPP,WaterCooledChiller,145.78327970704038,4222249.418033083,14.942,5.990177474850036,0.00123891985002069
